Designator,Footprint,Quantity,Value,LCSC Part #
C1,402,1,10 nF,C15195
C10,603,1,150 pF,C1594
"C11, C5",603,2,22 uF,C59461
"C12, C14",805,2,22 uF,C45783
"C13, C3, C4",1206,3,100 uF,C15008
"C15, C6, C9",402,3,100 nF,C1525
"C16, C7",402,2,4.7 nF,C1538
"C17, C18",402,2,10uF,C15525
C2,805,1,10 uF,C15850 
C8,603,1,1.5 nF,C1595
"D1, D5",D_SMA,2,SS34,C8678
"D2, D6, D7",603,3,LED,C2286
"D3, D4",D_SOD-123,2,D_Zener,C22395539
D8,D_SMA,1,SS14,C2480
"F1, F2",1206,2,Polyfuse_Small,C207041
"J1, J2, J3, J6, J8",HANDSON_KF301-2P,5,KF301-2P,DNP
J4,USB_A_Molex_67643_Horizontal,1,USB_A,DNP
J5,NINIGI_DC-005,1,DC-005,DNP
JUSB1,USB_TYPE_18,1,~,C2927038
"L1, L2",L_APV_APH0630,2,15 uH,C5349699 
"Q1, Q2",SOT-23,2,AO3401A,C15127
"R1, R5",402,2,10 KΩ,C25744 
R10,603,1,56 KΩ,C23206
"R11, R4",402,2,100K,C25741
"R12, R15",603,2,3 KΩ,C4211
"R13, R6",402,2,1 KΩ,C11702
R14,402,1,2K,C4109
R2,402,1,3.24 KΩ,C25890
R3,1206,1,100 mΩ,C25334
R7,603,1,5.6 KΩ,C23189
R8,603,1,300 Ω,C23025
R9,603,1,560 Ω,C23204
U1,TI_SO-PowerPAD-8_ThermalVias,1,TPS5430DDA,C9864
U2,MT3608,1,MT3608,C84817
U3,TP4054-42-SOT25R ,1,TP4054-42-SOT25R ,C32574
